USER_ID,SIGNUP_ID,SIGNUP_TIMESTAMP,COUNTRY
44373028-757c-4ec4-8f08-53d32ebdabcf,a9efa9aa-9a0a-4fbc-87e3-2a1953be3d68,2026-01-29 01:15:07.983,DE
2f3c72ff-70ab-49e4-acf3-d5d2ccb5daab,b20f7191-94e9-488f-ae42-0075f937f63f,2026-01-30 19:48:41.983,ES
81a77df0-8eba-43f9-8fc9-3808930e938e,8c441af8-e4e7-414e-bf8d-a1a00f165c94,2026-01-30 12:06:49.983,ES
da2dd78d-a4fe-4c75-b9e8-a4bf95286dba,80c97eeb-2b65-4ffe-ad9b-1e51eb9273f9,2026-01-29 13:26:24.983,SE
58638cc8-475f-4c12-b055-2b059f5551d7,06ec8e22-8053-441e-a731-280bd95251c7,2026-01-29 18:33:03.983,ES
117679e0-4048-44ea-ba8e-cc123a99045a,bc9056a1-083b-4dad-9414-4bcb9daa8e8c,2026-01-30 20:02:09.983,US
08bbd8ff-51a7-4b9a-a122-5287e4e00523,cabb6112-2a74-4430-9ef5-cdfea8e25eb3,2026-01-30 18:30:26.983,GB
696faae9-6c03-4421-9fb6-9dc6060b632c,9375f683-76f2-476a-add7-ced71b00f13c,2026-01-29 20:47:17.983,IT
f2e6d4f8-7836-4980-ba06-55f28cf08287,8e8e5732-cf56-49c0-b0d9-d431b9f27311,2026-01-30 22:01:56.983,ES
b7658eeb-f91a-4757-a6c5-c357585aae5f,3ffe98e0-3082-418d-bd29-62e850927a5c,2026-01-29 04:20:11.983,US
6b4e67b3-be91-4dbf-ad64-eaf4f03c4a1d,5daad766-85ad-4d7a-b7bf-ed506557a3b4,2026-01-29 05:08:55.983,FR
bc6e39c5-a352-400e-acc5-78467a9ee6b1,84cc93b7-29c5-4f35-b166-ed37fa31aed3,2026-01-29 20:02:11.983,DE
efc98651-5b96-4f51-b503-5650c7e55704,6698c5c6-5f1f-427b-97d4-99e6efb1f532,2026-01-29 12:42:53.983,CA
38670620-50a6-43ef-84ea-0e1c9cfc6561,0e8d9284-e3a5-4ef9-b9bb-ac45fa46ba80,2026-01-29 02:34:33.983,IT
087e9faa-ce19-4e4c-9578-0dcc24c139cb,5c232846-94bc-4c26-9c27-9fa1ed5fcff7,2026-01-28 23:58:58.983,AU
244ea8e7-b834-45a6-b8c5-0c24afe46fd4,c3f89197-5445-4833-8b4f-4ad8bcd3371f,2026-01-29 05:29:38.983,SE
52e6bd7f-bd19-4959-b322-f50e3cab5682,a01f3952-5368-473a-81a9-0c475a2dff68,2026-01-30 02:28:06.983,ES
23766d20-d9f4-4254-a5d3-bf37fa437912,712722d3-46c6-4f88-8613-45d1b274a455,2026-01-29 18:54:11.983,US
35278b77-81ca-40c5-8481-f24be31a44ba,37dba876-5831-405a-b4b6-6117f14f32c4,2026-01-29 04:18:09.983,FR
eea5a1c5-82cd-486c-8992-5eec309e1f23,210f3b73-bdc1-4f0e-8f56-c4d487f4a5cf,2026-01-30 19:08:50.983,NL
b5d494c7-31b8-4ebd-8d14-c932afae4942,26520084-5c78-496d-88e1-990ba6d89270,2026-01-29 20:36:58.983,ES
32036769-a141-4c0b-806a-81242d244ded,0f3e8a0e-3b92-4463-8518-4a745ccc40e9,2026-01-29 07:20:13.983,SE
0bf96ad8-7eb1-4185-83c8-7269cf75f175,95406332-8f26-4ac3-878a-bef8dd6fc910,2026-01-29 05:57:06.983,AU
55f598bb-eb20-420e-bdc5-fccbf77ad816,31122cef-6dc7-490c-9038-16f9d52fd81a,2026-01-29 23:42:46.983,US
e5bd2582-bc24-4559-a2da-823b61d8f1a1,6b0e346d-9339-4caa-8d71-4ed8d8a390a3,2026-01-29 23:29:26.983,GB
95cc4847-d71d-42c3-9e1c-fd91adc7becd,5a04e2ab-a6a1-47c3-b735-fef412fc6c86,2026-01-29 06:19:42.983,GB
cf3cea48-eb07-4b62-aadd-7644c894c1a7,105fe5ca-7089-4bad-aa5e-01583eebe5e6,2026-01-30 02:45:43.983,NL
2cb8115c-c696-4f5c-8956-2f9c4483da28,f84ca471-4e8e-444a-b395-3c1b34cb5fc0,2026-01-29 17:14:15.983,FR
d20190b7-cb7d-4e2f-9e8d-06be665d7c27,da2d4feb-a21d-4f6f-bf00-c82d9820579d,2026-01-29 09:37:24.983,CA
0b7a92a2-a5ea-4f07-95ff-a7b997b672e2,6336a741-7a71-43a4-9496-de7569a9cd47,2026-01-29 08:54:05.983,AU
2d301fd3-7df3-4b6d-97a4-a9bd107f3ed8,81bc3ed1-8ff9-418b-8d60-1d265ea9f8b0,2026-01-29 14:43:40.983,SE
001a9703-39f2-4ad7-9431-5ecb2ea3d91f,ecc09d0b-07e3-4f6e-9bcf-23648305cd25,2026-01-29 00:13:26.983,FR
4490cc82-fdee-4c91-b0fb-9afa325a72c9,7e20c8f4-01d8-4b5a-a7ff-a60ee8606539,2026-01-29 18:56:23.983,GB
7512e735-a1a2-4d72-986a-f234f0a8e25f,75d05750-4427-4a80-8808-75f911f5f170,2026-01-30 11:41:25.983,DE
3b4103ce-7b61-44bf-812b-b3a7fb97daaa,aca6c653-41e0-46a0-bb71-c22faaeab8cb,2026-01-29 18:56:10.983,CA
02f80bfe-5d38-4bac-b9f9-679712332c9a,b8f3f17a-ee40-4ab3-93b4-425b1acb28b9,2026-01-30 21:54:56.983,FR
b9f53be6-9395-4176-9467-96c723b9145c,bc5f8132-3ed4-434c-9c62-2e8c5240730e,2026-01-29 14:09:40.983,AU
d0150c38-73ca-4cc9-8f3a-06dba00fbafe,50761503-6cd9-4b7c-8beb-ddd538d349d4,2026-01-29 21:32:01.983,NL
29429edf-9d03-41f9-b8fb-1e4932158f87,ce1b2657-5fc4-4cc3-b659-773ce57500ca,2026-01-30 16:32:11.983,IT
395d3057-d644-4914-91d6-309a27ad82ab,bc35b58a-1983-4b36-910b-8be9acdbdc1d,2026-01-29 17:15:12.983,SE
ce30d323-1b83-48d6-9412-9a49ef5beb03,a9f65be9-1add-4e6f-b66c-a76f32902bad,2026-01-29 22:38:22.983,CA
41fdea0b-5683-4b0c-b3a5-7a965168006a,1b9f01ed-32e3-4ab1-8b42-380251c42448,2026-01-30 01:54:27.983,DE
59e91a0f-fe72-47a3-9151-52991e8be5df,726cecbc-2ffa-46b0-a90d-6ba471601c91,2026-01-30 03:23:06.983,FR
d409768a-4051-487d-81d9-205fc3ce5b96,73b117d7-0065-4885-89f6-2ff711323104,2026-01-30 13:56:10.983,NL
7e1564f5-ce67-44bf-9357-3393eaec55fc,4d7cc0d3-d477-42ef-ad95-e045044753e8,2026-01-29 09:16:09.983,NL
5354fab5-3a89-47ec-b787-b5455403f74a,44c918a4-aa4f-4bf3-8b9b-d3d74a218ba9,2026-01-30 02:30:24.983,CA
1bf07ddb-37ac-47c5-96d4-57d5c57ded61,8b214a0a-dea4-4bab-a3c9-2a3be978c8be,2026-01-29 02:10:47.983,NL
09de3eee-6859-4ef6-abc4-58ff1a337d2d,d1029067-5877-458d-93e3-5d58cf2596dc,2026-01-30 02:38:45.983,FR
cae91400-25d4-40ea-84d4-fe43acb7b5b4,de2324ab-e783-40b8-b897-92fc6b3c684a,2026-01-29 00:11:08.983,IT
edddd3d7-95e8-4db6-830e-2d0b9d0be090,819b0e8c-a812-4b0f-9c9e-6450cb76c809,2026-01-29 10:58:50.983,GB
